gene_id	log2foldchange	group
ENSG00000181852	0.00490746859203	others N = 3048
ENSG00000170860	0.288853503657834	others N = 3048
ENSG00000169895	-0.160210478098292	others N = 3048
ENSG00000164050	-0.015896059603439	others N = 3048
ENSG00000154767	-0.228890429401643	others N = 3048
ENSG00000189367	0.041640426340825	others N = 3048
ENSG00000142039	0.546851351824465	others N = 3048
ENSG00000130590	0.100059721464528	others N = 3048
ENSG00000154945	0.606965182346207	others N = 3048
ENSG00000116641	0.014313562149218	others N = 3048
ENSG00000181104	0.798601041062161	others N = 3048
ENSG00000116353	0.00395862570685	others N = 3048
ENSG00000122741	-0.697758500123542	others N = 3048
ENSG00000013306	-0.034857342936004	others N = 3048
ENSG00000138336	0.255856541447611	others N = 3048
ENSG00000198948	0.348275590384842	others N = 3048
ENSG00000100994	-0.205113075770561	others N = 3048
ENSG00000036672	-0.299444614436939	others N = 3048
ENSG00000122692	-0.223269256468647	others N = 3048
ENSG00000123908	-0.030424968064489	others N = 3048
ENSG00000184381	-0.011421528071366	others N = 3048
ENSG00000165275	-0.352691576348463	others N = 3048
ENSG00000073111	-0.128864590565813	others N = 3048
ENSG00000167965	0.183968598555048	others N = 3048
ENSG00000211456	-0.016545647872736	others N = 3048
ENSG00000100852	0.290697378999441	others N = 3048
ENSG00000169032	-0.598081607328747	others N = 3048
ENSG00000175832	-0.359018295175202	others N = 3048
ENSG00000102081	0.118361273505731	others N = 3048
ENSG00000175634	-0.14321322494825	others N = 3048
ENSG00000145740	0.15756310209522	others N = 3048
ENSG00000135506	0.208194908732388	others N = 3048
ENSG00000114867	-0.138874601848601	others N = 3048
ENSG00000134371	-0.148858969612673	others N = 3048
ENSG00000264364	0.475156548354908	others N = 3048
ENSG00000088280	-0.97821962609475	others N = 3048
ENSG00000181031	-1.240189198809257	others N = 3048
ENSG00000204386	0.388188344204438	others N = 3048
ENSG00000132964	-0.155124044347069	others N = 3048
ENSG00000004059	0.054453008738375	others N = 3048
ENSG00000123159	-0.484020547354723	others N = 3048
ENSG00000105323	0.489388122377442	others N = 3048
ENSG00000120798	0.392046529419322	others N = 3048
ENSG00000171475	-0.399980493445072	others N = 3048
ENSG00000155959	0.942848610118545	others N = 3048
ENSG00000132970	-0.616716804429332	others N = 3048
ENSG00000169116	0.201062708303593	others N = 3048
ENSG00000065833	0.107485807464802	others N = 3048
ENSG00000161203	0.27010032591552	others N = 3048
ENSG00000213928	-1.498483451543975	others N = 3048
ENSG00000142544	0.581553721161124	others N = 3048
ENSG00000138771	-0.592070549824611	others N = 3048
ENSG00000112655	-0.091989508842753	others N = 3048
ENSG00000129625	0.313060786321827	others N = 3048
ENSG00000115761	0.776756292225155	others N = 3048
ENSG00000183826	0.283494151282386	others N = 3048
ENSG00000140400	0.956065050475617	others N = 3048
ENSG00000080189	-0.313612573842207	others N = 3048
ENSG00000073350	0.05671656431084	others N = 3048
ENSG00000138095	0.048535234039303	others N = 3048
ENSG00000142156	-0.231107041244331	others N = 3048
ENSG00000113719	-0.575638658190795	others N = 3048
ENSG00000197056	-0.800457007696774	others N = 3048
ENSG00000151229	0.676913533046062	others N = 3048
ENSG00000159840	0.851771276512513	others N = 3048
ENSG00000158526	0.082388407733165	others N = 3048
ENSG00000105372	0.230839608902019	others N = 3048
ENSG00000102302	-0.502472813360964	others N = 3048
ENSG00000073169	-0.659960264224456	others N = 3048
ENSG00000140398	-0.472541365735048	others N = 3048
ENSG00000162733	0.244914633503649	others N = 3048
ENSG00000143862	0.372424560467425	others N = 3048
ENSG00000119514	0.35256354078308	others N = 3048
ENSG00000198001	0.043898757865294	others N = 3048
ENSG00000011143	0.069468545680287	others N = 3048
ENSG00000101445	-1.475312615234849	others N = 3048
ENSG00000069011	0.15013760916092	others N = 3048
ENSG00000086712	0.422495767848679	others N = 3048
ENSG00000003989	0.24626732523368	others N = 3048
ENSG00000116117	-0.396224072908416	others N = 3048
ENSG00000232112	-0.912497967840672	others N = 3048
ENSG00000169375	0.130301914559313	others N = 3048
ENSG00000160712	1.019887857891813	others N = 3048
ENSG00000089486	-0.101361557264273	others N = 3048
ENSG00000156531	0.057814202262421	others N = 3048
ENSG00000075539	0.095169248397023	others N = 3048
ENSG00000105671	-0.385098355422605	others N = 3048
ENSG00000117500	-0.127411849217281	others N = 3048
ENSG00000124151	0.040356244703412	others N = 3048
ENSG00000107789	0.235706601715385	others N = 3048
ENSG00000099822	0.181973815797091	others N = 3048
ENSG00000135968	-0.372510920330339	others N = 3048
ENSG00000197594	-0.113178695514548	others N = 3048
ENSG00000143870	-0.417198443495767	others N = 3048
ENSG00000101337	-0.031566066041937	others N = 3048
ENSG00000062598	-0.280510525691732	others N = 3048
ENSG00000073417	0.199638512562415	others N = 3048
ENSG00000185825	-0.547736801625004	others N = 3048
ENSG00000160803	0.195271467481136	others N = 3048
ENSG00000198626	-0.203853550794078	others N = 3048
ENSG00000186111	0.198790740778812	others N = 3048
ENSG00000094804	0.200167841386065	others N = 3048
ENSG00000163482	0.195419419054265	others N = 3048
ENSG00000153956	0.33998425744345	others N = 3048
ENSG00000108528	0.020735467878626	others N = 3048
ENSG00000166974	-0.160932043282875	others N = 3048
ENSG00000177981	-0.142980327900708	others N = 3048
ENSG00000164463	0.324887382042371	others N = 3048
ENSG00000078668	0.081512571685538	others N = 3048
ENSG00000100258	0.13750077959352	others N = 3048
ENSG00000166924	-1.006075757871712	others N = 3048
ENSG00000130005	-0.090117796318219	others N = 3048
ENSG00000163462	-0.189572724576173	others N = 3048
ENSG00000131462	0.742458309223529	others N = 3048
ENSG00000165650	0.018043250866864	others N = 3048
ENSG00000141699	-0.064459673207895	others N = 3048
ENSG00000067141	-0.35310294432084	others N = 3048
ENSG00000114982	-0.101735615610584	others N = 3048
ENSG00000126003	0.591836350264732	others N = 3048
ENSG00000198682	0.376882138862112	others N = 3048
ENSG00000135821	-0.352959474357894	others N = 3048
ENSG00000124767	0.1985481178834	others N = 3048
ENSG00000102967	-0.363490972496915	others N = 3048
ENSG00000060339	0.380110027248824	others N = 3048
ENSG00000131473	-0.32745905283519	others N = 3048
ENSG00000136492	0.430747544860927	others N = 3048
ENSG00000079931	-0.038203530218776	others N = 3048
ENSG00000164251	0.698669652319002	others N = 3048
ENSG00000133243	-0.043917060369196	others N = 3048
ENSG00000204217	-0.059011734987528	others N = 3048
ENSG00000069667	-0.156755347208922	others N = 3048
ENSG00000019144	0.078003262678626	others N = 3048
ENSG00000161682	-0.43289358802245	others N = 3048
ENSG00000131759	0.687664429509471	others N = 3048
ENSG00000124333	0.208391234218515	others N = 3048
ENSG00000253729	0.112674653435085	others N = 3048
ENSG00000197619	-0.316157120389126	others N = 3048
ENSG00000105519	0.660103542658615	others N = 3048
ENSG00000128915	0.186434107713801	others N = 3048
ENSG00000166446	-1.059036396693681	others N = 3048
ENSG00000105135	-0.380902782065803	others N = 3048
ENSG00000256087	0.004732965247148	others N = 3048
ENSG00000105137	0.204724384513873	others N = 3048
ENSG00000146072	-0.146567844279106	others N = 3048
ENSG00000064651	-0.691749764532132	others N = 3048
ENSG00000146247	0.029533193552822	others N = 3048
ENSG00000188322	-0.841985010555793	others N = 3048
ENSG00000176490	0.133739025458961	others N = 3048
ENSG00000031823	-0.213034152502827	others N = 3048
ENSG00000198087	-0.160950543284842	others N = 3048
ENSG00000105568	-0.160013524951499	others N = 3048
ENSG00000115392	0.691432932878491	others N = 3048
ENSG00000056277	-0.758388171887627	others N = 3048
ENSG00000106799	0.00554330104738	others N = 3048
ENSG00000186814	0.18862274309686	others N = 3048
ENSG00000160570	-0.29033792512813	others N = 3048
ENSG00000176142	-0.161146989294102	others N = 3048
ENSG00000113716	-0.054744778240731	others N = 3048
ENSG00000266094	-0.379285252845704	others N = 3048
ENSG00000095574	0.528584231331528	others N = 3048
ENSG00000118193	0.253405117139321	others N = 3048
ENSG00000128482	1.046743318647686	others N = 3048
ENSG00000071626	0.08763926573573	others N = 3048
ENSG00000072786	0.2722572519949	others N = 3048
ENSG00000090989	0.44794355300149	others N = 3048
ENSG00000138439	-0.699136041653235	others N = 3048
ENSG00000118816	0.271978734570453	others N = 3048
ENSG00000163389	-0.221623440471097	others N = 3048
ENSG00000186566	0.481194677887263	others N = 3048
ENSG00000112759	-0.56010278182394	others N = 3048
ENSG00000108510	0.357491944599808	others N = 3048
ENSG00000153721	0.264448392111836	others N = 3048
ENSG00000168246	0.374323978612461	others N = 3048
ENSG00000181873	-0.41131015709762	others N = 3048
ENSG00000074800	0.216738604555981	others N = 3048
ENSG00000130119	-0.521713300225793	others N = 3048
ENSG00000025770	0.265925722469194	others N = 3048
ENSG00000070423	-0.353782805340701	others N = 3048
ENSG00000214357	-0.86888086916714	others N = 3048
ENSG00000182979	-0.366230573839794	others N = 3048
ENSG00000163466	-0.035075356079494	others N = 3048
ENSG00000152492	0.51632362830059	others N = 3048
ENSG00000101452	-0.435924489146227	others N = 3048
ENSG00000174444	-0.812836816062991	others N = 3048
ENSG00000259431	0.593249660924817	others N = 3048
ENSG00000074181	0.13000648202622	others N = 3048
ENSG00000166689	-0.473640464332947	others N = 3048
ENSG00000132846	1.201416541258167	others N = 3048
ENSG00000162889	0.136567298197826	others N = 3048
ENSG00000130054	0.158417101087921	others N = 3048
ENSG00000094975	0.039316910995443	others N = 3048
ENSG00000204469	0.32621255945815	others N = 3048
ENSG00000119396	0.08386303192089	others N = 3048
ENSG00000198853	-0.129385582313774	others N = 3048
ENSG00000168256	-0.118605503973097	others N = 3048
ENSG00000213983	0.148462709985967	others N = 3048
ENSG00000112658	-0.350508556013883	others N = 3048
ENSG00000142173	-0.183825626706008	others N = 3048
ENSG00000140497	0.365643213359333	others N = 3048
ENSG00000108091	0.285223559905435	others N = 3048
ENSG00000091039	0.0645744116125	others N = 3048
ENSG00000084463	-0.111990222987553	others N = 3048
ENSG00000135912	-0.330656977429971	others N = 3048
ENSG00000176658	0.224821126472198	others N = 3048
ENSG00000075213	-0.113377398301521	others N = 3048
ENSG00000160714	-0.135712314075318	others N = 3048
ENSG00000086065	0.203447080968817	others N = 3048
ENSG00000197694	0.394951294519697	others N = 3048
ENSG00000168079	-0.194050839211564	others N = 3048
ENSG00000111249	-0.514942182784816	others N = 3048
ENSG00000168259	0.387772515812397	others N = 3048
ENSG00000171862	0.687564388487966	others N = 3048
ENSG00000110013	-0.891667516546369	others N = 3048
ENSG00000113231	0.224783259946036	others N = 3048
ENSG00000139350	-0.48182317819436	others N = 3048
ENSG00000155816	-1.087133908037448	others N = 3048
ENSG00000119771	-0.628576433736431	others N = 3048
ENSG00000087903	-0.213850806387999	others N = 3048
ENSG00000154144	0.469633865483578	others N = 3048
ENSG00000196177	0.318636488480581	others N = 3048
ENSG00000160679	0.034705644138351	others N = 3048
ENSG00000140854	-0.894269725340069	others N = 3048
ENSG00000073670	0.096161420015752	others N = 3048
ENSG00000175137	0.466618241073338	others N = 3048
ENSG00000158813	-1.432019420207636	others N = 3048
ENSG00000050327	-0.062847236915937	others N = 3048
ENSG00000134884	-0.509290606460654	others N = 3048
ENSG00000067248	-0.216031723712778	others N = 3048
ENSG00000105127	-0.232770428103972	others N = 3048
ENSG00000142949	-0.062386695344402	others N = 3048
ENSG00000108518	0.52685030870814	others N = 3048
ENSG00000162738	-0.306670737289662	others N = 3048
ENSG00000144596	-0.283467530132927	others N = 3048
ENSG00000140105	0.13530697473888	others N = 3048
ENSG00000198648	-0.706331561008096	others N = 3048
ENSG00000140525	0.115902758448188	others N = 3048
ENSG00000125166	-0.355202781786148	others N = 3048
ENSG00000134690	0.322250451543979	others N = 3048
ENSG00000061987	0.357283788329042	others N = 3048
ENSG00000198677	0.182297525544488	others N = 3048
ENSG00000184232	0.405256881525088	others N = 3048
ENSG00000111252	-0.532529015673579	others N = 3048
ENSG00000181350	-0.300802654445853	others N = 3048
ENSG00000170899	-0.95512877323579	others N = 3048
ENSG00000112659	0.01186712793218	others N = 3048
ENSG00000108883	0.194089726105623	others N = 3048
ENSG00000101004	-0.292804291722736	others N = 3048
ENSG00000171703	-0.685243453997536	others N = 3048
ENSG00000141959	-0.553521565818312	others N = 3048
ENSG00000169231	0.40725470893792	others N = 3048
ENSG00000156052	-0.01194440914572	others N = 3048
ENSG00000010404	0.13193730475381	others N = 3048
ENSG00000099864	-0.473133338982473	others N = 3048
ENSG00000167131	0.241649522269188	others N = 3048
ENSG00000212747	0.043480993136032	others N = 3048
ENSG00000089289	0.409823049029751	others N = 3048
ENSG00000171456	0.921554240335609	others N = 3048
ENSG00000119688	0.074669389464009	others N = 3048
ENSG00000186300	0.656731561893834	others N = 3048
ENSG00000130684	-0.335079957499247	others N = 3048
ENSG00000171163	-0.636346610340466	others N = 3048
ENSG00000278845	0.172272201222355	others N = 3048
ENSG00000110697	0.428245619319503	others N = 3048
ENSG00000115942	0.216640931657573	others N = 3048
ENSG00000197157	-0.064787213547862	others N = 3048
ENSG00000037042	0.085053144702204	others N = 3048
ENSG00000080503	0.332331694801476	others N = 3048
ENSG00000064666	-0.212459467265904	others N = 3048
ENSG00000172081	-0.126448551837488	others N = 3048
ENSG00000181035	0.275736088011356	others N = 3048
ENSG00000197982	-0.139563276272328	others N = 3048
ENSG00000136874	0.166538096051445	others N = 3048
ENSG00000147010	-0.033003755616428	others N = 3048
ENSG00000173575	0.45020291806554	others N = 3048
ENSG00000111110	-0.176712309602139	others N = 3048
ENSG00000073803	0.138432485191247	others N = 3048
ENSG00000058804	0.025316169591881	others N = 3048
ENSG00000105618	0.716307766845405	others N = 3048
ENSG00000165556	0.380367773029947	others N = 3048
ENSG00000115020	0.089979736512322	others N = 3048
ENSG00000106344	0.367736569756342	others N = 3048
ENSG00000060656	-0.612386068542381	others N = 3048
ENSG00000133393	-1.31863759254169	others N = 3048
ENSG00000204084	-0.173045535690299	others N = 3048
ENSG00000047634	-0.490831536196252	others N = 3048
ENSG00000061455	0.3895015806579	others N = 3048
ENSG00000168575	0.155849348104905	others N = 3048
ENSG00000168538	-1.299027657996228	others N = 3048
ENSG00000254726	0.940044363774034	others N = 3048
ENSG00000129003	-0.214142908243988	others N = 3048
ENSG00000116649	-0.339001302266573	others N = 3048
ENSG00000181264	0.21047885363957	others N = 3048
ENSG00000143228	0.815483693407876	others N = 3048
ENSG00000155755	-0.334001270919974	others N = 3048
ENSG00000140943	-0.624998369082267	others N = 3048
ENSG00000108797	-0.06644072751038	others N = 3048
ENSG00000125505	0.640830472623137	others N = 3048
ENSG00000105879	-0.862215118306785	others N = 3048
ENSG00000134597	0.248020843925612	others N = 3048
ENSG00000157617	-1.509484306090313	others N = 3048
ENSG00000138829	-0.213486786090939	others N = 3048
ENSG00000198218	0.159568420658281	others N = 3048
ENSG00000090889	-0.349839351063384	others N = 3048
ENSG00000174695	-0.071487341156392	others N = 3048
ENSG00000183431	-0.019780672420037	others N = 3048
ENSG00000185418	-0.592084085728058	others N = 3048
ENSG00000204310	0.651031423544756	others N = 3048
ENSG00000096384	0.341268959276372	others N = 3048
ENSG00000204314	0.023444015198257	others N = 3048
ENSG00000241404	-0.161508012342356	others N = 3048
ENSG00000167967	0.200444092779092	others N = 3048
ENSG00000171444	-0.158256275531731	others N = 3048
ENSG00000127838	0.274135883090561	others N = 3048
ENSG00000172795	-0.089919978460615	others N = 3048
ENSG00000103248	-0.009362638931341	others N = 3048
ENSG00000173320	0.014428442133794	others N = 3048
ENSG00000112561	-1.365546412906528	others N = 3048
ENSG00000135926	-0.492443209652241	others N = 3048
ENSG00000090581	-0.947726372033288	others N = 3048
ENSG00000275832	-0.48426553747578	others N = 3048
ENSG00000066583	-0.101798454142694	others N = 3048
ENSG00000102119	-0.257834149183869	others N = 3048
ENSG00000103222	-0.387406844252639	others N = 3048
ENSG00000140575	0.542906604453687	others N = 3048
ENSG00000198478	0.226074447481389	others N = 3048
ENSG00000213977	0.349475647377763	others N = 3048
ENSG00000149485	-0.134002788254243	others N = 3048
ENSG00000082293	0.057571858316673	others N = 3048
ENSG00000276043	0.074987725064404	others N = 3048
ENSG00000137804	0.221397545607649	others N = 3048
ENSG00000176208	0.36614589947974	others N = 3048
ENSG00000072364	-0.055596018731816	others N = 3048
ENSG00000155366	0.5040241676567	others N = 3048
ENSG00000134759	0.710803983771781	others N = 3048
ENSG00000137275	0.021137588652737	others N = 3048
ENSG00000126091	0.379915027304052	others N = 3048
ENSG00000141424	-0.105447714889975	others N = 3048
ENSG00000278224	-0.051593089570991	others N = 3048
ENSG00000012660	0.693550044498053	others N = 3048
ENSG00000114933	0.204011904813322	others N = 3048
ENSG00000183386	-0.064205216541574	others N = 3048
ENSG00000140941	-0.758879856788105	others N = 3048
ENSG00000197965	0.31890814587818	others N = 3048
ENSG00000119392	0.240828218308069	others N = 3048
ENSG00000070614	-0.363025231084659	others N = 3048
ENSG00000065029	0.744318319075214	others N = 3048
ENSG00000167566	0.470536670364075	others N = 3048
ENSG00000146463	-0.35376353817054	others N = 3048
ENSG00000196141	-0.487219002372461	others N = 3048
ENSG00000116857	-0.311601631560959	others N = 3048
ENSG00000152942	-0.539800609900765	others N = 3048
ENSG00000119681	-0.017000075772004	others N = 3048
ENSG00000169410	-0.155761824666125	others N = 3048
ENSG00000163349	-0.131786047970475	others N = 3048
ENSG00000137273	-0.654934177689317	others N = 3048
ENSG00000277363	-0.090289423230045	others N = 3048
ENSG00000127663	-0.070160937221311	others N = 3048
ENSG00000197111	-0.054664783192639	others N = 3048
ENSG00000054598	0.609924662780712	others N = 3048
ENSG00000139625	0.302215538536173	others N = 3048
ENSG00000086589	0.775360472252455	others N = 3048
ENSG00000160710	-0.197511147880092	others N = 3048
ENSG00000196950	-0.000565873206078	others N = 3048
ENSG00000101856	-0.292937074483336	others N = 3048
ENSG00000124641	0.569481860627263	others N = 3048
ENSG00000117593	-0.328706976008643	others N = 3048
ENSG00000068654	-0.115138132136196	others N = 3048
ENSG00000143621	-0.510558133780312	others N = 3048
ENSG00000160294	0.287252903084185	others N = 3048
ENSG00000125656	-0.679268946718646	others N = 3048
ENSG00000188807	0.128214548439115	others N = 3048
ENSG00000096401	0.268957146882592	others N = 3048
ENSG00000102531	-0.015248099846584	others N = 3048
ENSG00000001629	0.624294849852593	others N = 3048
ENSG00000170606	0.23331225765115	others N = 3048
ENSG00000160310	-0.59205452370025	others N = 3048
ENSG00000053108	-0.496829837886847	others N = 3048
ENSG00000178952	-1.052543866085704	others N = 3048
ENSG00000103335	-0.695573082582627	others N = 3048
ENSG00000153006	-0.217721454946556	others N = 3048
ENSG00000007264	0.115987469250899	others N = 3048
ENSG00000174574	0.107591270553831	others N = 3048
ENSG00000116574	-0.237472315379437	others N = 3048
ENSG00000143333	-0.075794188518487	others N = 3048
ENSG00000013563	-0.254765208179977	others N = 3048
ENSG00000134900	-0.310448792350537	others N = 3048
ENSG00000168653	0.5640722197712	others N = 3048
ENSG00000011304	0.001165513952802	others N = 3048
ENSG00000082458	-0.320402460068381	others N = 3048
ENSG00000117222	0.35405000564051	others N = 3048
ENSG00000129315	-0.514573369867612	others N = 3048
ENSG00000213585	-0.192417729587465	others N = 3048
ENSG00000038427	0.353165614222422	others N = 3048
ENSG00000112874	-0.62984902156809	others N = 3048
ENSG00000075415	-0.842297312387988	others N = 3048
ENSG00000125651	0.30654217186332	others N = 3048
ENSG00000173674	1.784854825817762	others N = 3048
ENSG00000273604	-0.336159251885752	others N = 3048
ENSG00000064726	-0.224418689990947	others N = 3048
ENSG00000057757	0.02119099334776	others N = 3048
ENSG00000125503	0.061229480238359	others N = 3048
ENSG00000169330	0.512760048248845	others N = 3048
ENSG00000067221	0.755954568706575	others N = 3048
ENSG00000171365	0.488439124860827	others N = 3048
ENSG00000176974	-0.377834200260474	others N = 3048
ENSG00000151725	-0.672346276404174	others N = 3048
ENSG00000176994	0.354288115057708	others N = 3048
ENSG00000172878	-0.083395559416808	others N = 3048
ENSG00000184060	0.341334383901411	others N = 3048
ENSG00000140577	0.074111342171269	others N = 3048
ENSG00000171307	-0.414036830949449	others N = 3048
ENSG00000158769	-0.30540219032454	others N = 3048
ENSG00000141013	-0.451751918221344	others N = 3048
ENSG00000129675	0.314610628108577	others N = 3048
ENSG00000137269	-0.287688658165647	others N = 3048
ENSG00000013619	0.763920294856014	others N = 3048
ENSG00000112033	0.30939061301793	others N = 3048
ENSG00000132341	-0.613280028825973	others N = 3048
ENSG00000121454	-0.40741435362088	others N = 3048
ENSG00000177733	0.416746557600594	others N = 3048
ENSG00000130254	0.589596472285005	others N = 3048
ENSG00000141480	-0.555298087941329	others N = 3048
ENSG00000277972	0.33000245038466	others N = 3048
ENSG00000122126	0.283244835594318	others N = 3048
ENSG00000131165	-0.51865219689181	others N = 3048
ENSG00000061676	0.080520519101252	others N = 3048
ENSG00000163904	0.726601668205552	others N = 3048
ENSG00000136381	-0.425015633378661	others N = 3048
ENSG00000155380	0.464668994067329	others N = 3048
ENSG00000196850	0.323173755182214	others N = 3048
ENSG00000131748	-0.088023102392711	others N = 3048
ENSG00000065000	-0.03122358683125	others N = 3048
ENSG00000180089	0.254701471011237	others N = 3048
ENSG00000105063	-0.265263468352098	others N = 3048
ENSG00000104897	0.591894449390473	others N = 3048
ENSG00000112039	-0.256085180320673	others N = 3048
ENSG00000174804	0.953339463593518	others N = 3048
ENSG00000163714	0.160087504763452	others N = 3048
ENSG00000135829	-0.788932618926817	others N = 3048
ENSG00000196914	0.413647456978506	others N = 3048
ENSG00000160469	-0.058470942341343	others N = 3048
ENSG00000184349	0.447324492975284	others N = 3048
ENSG00000108799	0.505303407068185	others N = 3048
ENSG00000133247	-0.463624846411306	others N = 3048
ENSG00000157557	0.079497015473652	others N = 3048
ENSG00000119689	0.035282223999132	others N = 3048
ENSG00000156304	-0.459635396210994	others N = 3048
ENSG00000118985	-0.613637384173879	others N = 3048
ENSG00000138442	0.18312410476349	others N = 3048
ENSG00000095752	-0.328690460208466	others N = 3048
ENSG00000108312	0.401713365203687	others N = 3048
ENSG00000115649	0.091500646171241	others N = 3048
ENSG00000103257	-0.312005905539816	others N = 3048
ENSG00000084710	-0.479998687298349	others N = 3048
ENSG00000175220	0.298873522626816	others N = 3048
ENSG00000144036	-0.702194283476877	others N = 3048
ENSG00000173581	-0.070031891877059	others N = 3048
ENSG00000198910	1.086430815858565	others N = 3048
ENSG00000131475	0.083914720185927	others N = 3048
ENSG00000186185	-0.036489939253723	others N = 3048
ENSG00000167468	-0.498877145668173	others N = 3048
ENSG00000151422	-0.699511441887169	others N = 3048
ENSG00000142409	-0.278493586108646	others N = 3048
ENSG00000167685	0.01517741896947	others N = 3048
ENSG00000158552	0.132834353743905	others N = 3048
ENSG00000144355	0.195515976290382	others N = 3048
ENSG00000141012	-0.76993412948665	others N = 3048
ENSG00000164221	-0.644851502390244	others N = 3048
ENSG00000115844	0.707370541072714	others N = 3048
ENSG00000119509	-0.048201244522274	others N = 3048
ENSG00000126562	0.621440101511858	others N = 3048
ENSG00000172992	0.085276398344791	others N = 3048
ENSG00000161714	0.055099798447847	others N = 3048
ENSG00000141101	0.500090289037719	others N = 3048
ENSG00000134871	-0.53760730340399	others N = 3048
ENSG00000196263	0.42133770542941	others N = 3048
ENSG00000142207	-0.213324461786984	others N = 3048
ENSG00000187498	-0.301693527535395	others N = 3048
ENSG00000131467	0.381605938119741	others N = 3048
ENSG00000119335	0.167054620119523	others N = 3048
ENSG00000103591	0.08271809705374	others N = 3048
ENSG00000126581	-0.863656028887753	others N = 3048
ENSG00000168994	-0.157670181285874	others N = 3048
ENSG00000162783	0.600315660431807	others N = 3048
ENSG00000178568	-0.414677779386691	others N = 3048
ENSG00000196365	0.38840673070573	others N = 3048
ENSG00000152520	-0.357300813211088	others N = 3048
ENSG00000114948	-0.148261952367876	others N = 3048
ENSG00000140600	-0.603416379698506	others N = 3048
ENSG00000181291	-0.062562397750352	others N = 3048
ENSG00000204524	0.654328232234711	others N = 3048
ENSG00000158773	0.611934984591665	others N = 3048
ENSG00000198794	-1.294755602953873	others N = 3048
ENSG00000123562	0.245181158754506	others N = 3048
ENSG00000175216	-0.268769347398024	others N = 3048
ENSG00000094916	0.174340843632349	others N = 3048
ENSG00000164209	-0.54569052628768	others N = 3048
ENSG00000167657	-0.13819925274679	others N = 3048
ENSG00000108509	-0.27734416779367	others N = 3048
ENSG00000111481	-0.370336948091731	others N = 3048
ENSG00000129993	-1.203394597048517	others N = 3048
ENSG00000073584	-0.489957018762309	others N = 3048
ENSG00000137573	0.264276193009887	others N = 3048
ENSG00000160233	0.636726879503226	others N = 3048
ENSG00000005700	0.079374329056253	others N = 3048
ENSG00000140564	-0.085482672476333	others N = 3048
ENSG00000119638	0.238800616779136	others N = 3048
ENSG00000170348	0.509183665143013	others N = 3048
ENSG00000198925	-0.104182892077719	others N = 3048
ENSG00000136527	-0.217123839581568	others N = 3048
ENSG00000012174	-0.011870122051173	others N = 3048
ENSG00000173698	0.603606065038277	others N = 3048
ENSG00000213047	-0.272590807145856	others N = 3048
ENSG00000044446	0.142866555384732	others N = 3048
ENSG00000157827	0.344669774723992	others N = 3048
ENSG00000140950	-0.623846750243208	others N = 3048
ENSG00000141756	0.401488718753488	others N = 3048
ENSG00000188706	0.015719336776181	others N = 3048
ENSG00000036549	-0.591254789418695	others N = 3048
ENSG00000103187	0.116266362231795	others N = 3048
ENSG00000160299	-0.609367123150377	others N = 3048
ENSG00000165891	-0.419337274950055	others N = 3048
ENSG00000064932	-0.45752402980351	others N = 3048
ENSG00000082701	-0.113110160824672	others N = 3048
ENSG00000158805	-2.06615617831633	others N = 3048
ENSG00000005156	-0.016035634121284	others N = 3048
ENSG00000108773	0.573887706454149	others N = 3048
ENSG00000241697	0.454024268941973	others N = 3048
ENSG00000146242	0.945610559120888	others N = 3048
ENSG00000152683	0.639911986012124	others N = 3048
ENSG00000187741	-0.744253993407833	others N = 3048
ENSG00000109654	-0.326486292691051	others N = 3048
ENSG00000075399	-0.217588637925996	others N = 3048
ENSG00000130821	-0.04790424865275	others N = 3048
ENSG00000158715	-0.157465209385227	others N = 3048
ENSG00000129250	0.075545948975528	others N = 3048
ENSG00000176715	-0.086204594944256	others N = 3048
ENSG00000171574	-0.05024554254773	others N = 3048
ENSG00000151414	-1.02476887412578	others N = 3048
ENSG00000109084	0.674717052035012	others N = 3048
ENSG00000104899	0.53663448577836	others N = 3048
ENSG00000160447	-0.290697503187346	others N = 3048
ENSG00000137070	-0.611156037885119	others N = 3048
ENSG00000130726	-0.099724035595325	others N = 3048
ENSG00000145782	-0.257173861054372	others N = 3048
ENSG00000029993	-0.257621849053204	others N = 3048
ENSG00000244405	0.049216175882802	others N = 3048
ENSG00000069275	0.152575886441278	others N = 3048
ENSG00000134569	0.025915996199883	others N = 3048
ENSG00000137207	0.191176138446163	others N = 3048
ENSG00000091409	0.422738796120498	others N = 3048
ENSG00000124571	0.217712038667589	others N = 3048
ENSG00000178951	0.68693452564496	others N = 3048
ENSG00000131480	1.629141195892994	others N = 3048
ENSG00000130332	0.500625271766154	others N = 3048
ENSG00000146122	-0.222068097097877	others N = 3048
ENSG00000094880	0.111746926361214	others N = 3048
ENSG00000198598	-1.081192119263441	others N = 3048
ENSG00000141698	-0.387621651344374	others N = 3048
ENSG00000173757	-0.127941857820836	others N = 3048
ENSG00000205922	1.438067687645363	others N = 3048
ENSG00000022267	-0.239816654579422	others N = 3048
ENSG00000145715	-0.380225011089605	others N = 3048
ENSG00000103126	-0.463963370013115	others N = 3048
ENSG00000198837	0.051896035581183	others N = 3048
ENSG00000126934	-0.360855866314919	others N = 3048
ENSG00000071553	0.113165617185504	others N = 3048
ENSG00000140464	0.570713793742079	others N = 3048
ENSG00000143179	0.052454887742232	others N = 3048
ENSG00000112305	-0.117951984496085	others N = 3048
