annotation_KD_method	quartile	gene	log2foldchange
50_100_UPF2_normcounts	Q3	ENSG00000106636	0.436019348642204
50_100_UPF2_normcounts	Q3	ENSG00000106701	0.464278534896923
50_100_UPF2_normcounts	Q3	ENSG00000011454	0.17376670986829
50_100_UPF2_normcounts	Q3	ENSG00000100577	0.164991305973239
50_100_UPF2_normcounts	Q3	ENSG00000198839	0.164991305973239
50_100_UPF2_normcounts	Q3	ENSG00000114491	-0.000570668487503067
50_100_UPF2_normcounts	Q3	ENSG00000069943	-0.752669029253186
50_100_UPF2_normcounts	Q3	ENSG00000182606	-0.752669029253186
50_100_UPF2_normcounts	Q3	ENSG00000092203	-0.0111148120403078
50_100_UPF2_normcounts	Q3	ENSG00000130706	-0.292814556216188
50_100_UPF2_normcounts	Q3	ENSG00000138640	-0.0640433626080179
50_100_UPF2_normcounts	Q3	ENSG00000082258	0.183403204835071
50_100_UPF2_normcounts	Q3	ENSG00000140750	0.183403204835071
50_100_UPF2_normcounts	Q3	ENSG00000123374	-0.57673234444688
50_100_UPF2_normcounts	Q3	ENSG00000006453	0.152280872730732
50_100_UPF2_normcounts	Q3	ENSG00000131844	-0.189228677270689
50_100_UPF2_normcounts	Q3	ENSG00000100580	-0.129041783007208
50_100_UPF2_normcounts	Q3	ENSG00000125871	-0.344406733580332
50_100_UPF2_normcounts	Q3	ENSG00000143061	0.601246582062143
50_100_UPF2_normcounts	Q3	ENSG00000143319	-0.0629694966269134
50_100_UPF2_normcounts	Q3	ENSG00000134755	-0.0629694966269134
50_100_UPF2_normcounts	Q3	ENSG00000164985	-0.32031118008403
50_100_UPF2_normcounts	Q3	ENSG00000247077	-0.0436473667343555
50_100_UPF2_normcounts	Q3	ENSG00000035403	-0.286768312540092
50_100_UPF2_normcounts	Q3	ENSG00000107554	0.443478577827684
50_100_UPF2_normcounts	Q3	ENSG00000239779	0.0909664329155946
50_100_UPF2_normcounts	Q3	ENSG00000058600	-0.425504145880865
50_100_UPF2_normcounts	Q3	ENSG00000107959	-0.532828350847696
50_100_UPF2_normcounts	Q3	ENSG00000103351	0.381096679073189
50_100_UPF2_normcounts	Q3	ENSG00000138231	-0.290025005767046
50_100_UPF2_normcounts	Q3	ENSG00000106605	0.00121255617317894
50_100_UPF2_normcounts	Q3	ENSG00000032219	0.245684395491317
50_100_UPF2_normcounts	Q3	ENSG00000170266	0.0607369995537022
50_100_UPF2_normcounts	Q3	ENSG00000138629	2.99745679548526
50_100_UPF2_normcounts	Q3	ENSG00000066739	0.0763055990634514
50_100_UPF2_normcounts	Q3	ENSG00000159461	-0.304574478835554
50_100_UPF2_normcounts	Q3	ENSG00000141504	0.621499739534661
50_100_UPF2_normcounts	Q3	ENSG00000111206	-3.99683050547081
50_100_UPF2_normcounts	Q3	ENSG00000142186	0.0599853988497426
50_100_UPF2_normcounts	Q3	ENSG00000082781	-0.299599913859348
50_100_UPF2_normcounts	Q3	ENSG00000090686	-0.227587387524475
50_100_UPF2_normcounts	Q3	ENSG00000109189	-0.227587387524475
50_100_UPF2_normcounts	Q3	ENSG00000099968	0.0448184678864607
50_100_UPF2_normcounts	Q3	ENSG00000110925	-0.258365275251622
50_100_UPF2_normcounts	Q3	ENSG00000102974	0.119037480254594
50_100_UPF2_normcounts	Q3	ENSG00000137312	-0.445221234623475
50_100_UPF2_normcounts	Q3	ENSG00000137818	0.135055340537108
50_100_UPF2_normcounts	Q3	ENSG00000165406	0.135055340537108
50_100_UPF2_normcounts	Q3	ENSG00000070882	-0.0670160578602941
50_100_UPF2_normcounts	Q3	ENSG00000100558	0.586105011911779
50_100_UPF2_normcounts	Q3	ENSG00000059378	-0.798640043819205
50_100_UPF2_normcounts	Q3	ENSG00000196730	-0.798640043819205
50_100_UPF2_normcounts	Q3	ENSG00000088992	-0.475810155566131
50_100_UPF2_normcounts	Q3	ENSG00000162063	-0.541874888906824
50_100_UPF2_normcounts	Q3	ENSG00000127952	-0.176075602116197
50_100_UPF2_normcounts	Q3	ENSG00000204822	0.173140075766485
50_100_UPF2_normcounts	Q3	ENSG00000115282	-2.89142517832884
50_100_UPF2_normcounts	Q3	ENSG00000151929	-0.0622328386301687
50_100_UPF2_normcounts	Q3	ENSG00000164659	-0.0622328386301687
50_100_UPF2_normcounts	Q3	ENSG00000172273	0.191571174468272
50_100_UPF2_normcounts	Q3	ENSG00000100612	0.0804785118075819
50_100_UPF2_normcounts	Q3	ENSG00000105939	-0.0655850171075932
50_100_UPF2_normcounts	Q3	ENSG00000168234	0.19473240048607
50_100_UPF2_normcounts	Q3	ENSG00000052795	-0.548892610011136
50_100_UPF2_normcounts	Q3	ENSG00000253710	-0.101375694507104
50_100_UPF2_normcounts	Q3	ENSG00000101457	0.0247265815443019
50_100_UPF2_normcounts	Q3	ENSG00000160199	-0.169069565311342
50_100_UPF2_normcounts	Q3	ENSG00000078043	-0.169069565311342
50_100_UPF2_normcounts	Q3	ENSG00000138759	0.675728346660583
50_100_UPF2_normcounts	Q3	ENSG00000115183	0.0188733538788
50_100_UPF2_normcounts	Q3	ENSG00000243725	0.165158231510968
50_100_UPF2_normcounts	Q3	ENSG00000162869	0.722524791830739
50_100_UPF2_normcounts	Q3	ENSG00000135720	-0.75655918343279
50_100_UPF2_normcounts	Q3	ENSG00000221821	0.819250301727519
50_100_UPF2_normcounts	Q3	ENSG00000137331	-0.57660751659774
50_100_UPF2_normcounts	Q3	ENSG00000111540	-0.57660751659774
50_100_UPF2_normcounts	Q3	ENSG00000140463	0.519977003286761
50_100_UPF2_normcounts	Q3	ENSG00000177459	-0.277054857124255
50_100_UPF2_normcounts	Q3	ENSG00000138246	0.334951090372447
50_100_UPF2_normcounts	Q3	ENSG00000117133	-0.0684055409265956
50_100_UPF2_normcounts	Q3	ENSG00000130921	0.483599023038334
50_100_UPF2_normcounts	Q3	ENSG00000196544	-0.261913633404901
50_100_UPF2_normcounts	Q3	ENSG00000121892	-0.524307760335667
50_100_UPF2_normcounts	Q3	ENSG00000126970	-0.524307760335667
50_100_UPF2_normcounts	Q3	ENSG00000175063	-0.539412551822605
50_100_UPF2_normcounts	Q3	ENSG00000240303	-0.102747844069443
50_100_UPF2_normcounts	Q3	ENSG00000205629	0.308275108957542
50_100_UPF2_normcounts	Q3	ENSG00000179151	0.23934068982589
50_100_UPF2_normcounts	Q3	ENSG00000135047	0.347909780612879
50_100_UPF2_normcounts	Q3	ENSG00000155903	-0.159061584226158
50_100_UPF2_normcounts	Q3	ENSG00000157107	0.210229779419656
50_100_UPF2_normcounts	Q3	ENSG00000109466	0.278340998995417
50_100_UPF2_normcounts	Q3	ENSG00000174928	-0.295272478348392
50_100_UPF2_normcounts	Q3	ENSG00000100614	0.183941610752322
50_100_UPF2_normcounts	Q3	ENSG00000164327	0.0413590376479123
50_100_UPF2_normcounts	Q3	ENSG00000166025	0.456557336216561
50_100_UPF2_normcounts	Q3	ENSG00000110906	0.565482102776223
50_100_UPF2_normcounts	Q3	ENSG00000064933	-0.39448607285628
50_100_UPF2_normcounts	Q3	ENSG00000167081	-0.624912334679387
50_100_UPF2_normcounts	Q3	ENSG00000131174	-0.15005892617295
50_100_UPF2_normcounts	Q3	ENSG00000100578	-0.15005892617295
50_100_UPF2_normcounts	Q3	ENSG00000113810	-0.376050624722874
50_100_UPF2_normcounts	Q3	ENSG00000137801	-1.63101716224813
50_100_UPF2_normcounts	Q3	ENSG00000176022	-0.284117397025377
50_100_UPF2_normcounts	Q3	ENSG00000155592	-0.0327851180429655
50_100_UPF2_normcounts	Q3	ENSG00000157303	-0.0327851180429655
50_100_UPF2_normcounts	Q3	ENSG00000111670	-0.0487165773780605
50_100_UPF2_normcounts	Q3	ENSG00000165113	0.0600880393417424
50_100_UPF2_normcounts	Q3	ENSG00000124486	0.0351788445360622
50_100_UPF2_normcounts	Q3	ENSG00000129518	0.221839307255593
50_100_UPF2_normcounts	Q3	ENSG00000124784	-0.327378221252247
50_100_UPF2_normcounts	Q3	ENSG00000077147	-0.567815845880562
50_100_UPF2_normcounts	Q3	ENSG00000165215	-0.752689962131364
50_100_UPF2_normcounts	Q3	ENSG00000000460	-1.03222244479307
50_100_UPF2_normcounts	Q3	ENSG00000162062	-0.333939285958634
50_100_UPF2_normcounts	Q3	ENSG00000129515	2.41675883458132
50_100_UPF2_normcounts	Q3	ENSG00000119929	0.15495264752005
50_100_UPF2_normcounts	Q3	ENSG00000185728	-0.51507480888828
50_100_UPF2_normcounts	Q3	ENSG00000146963	-0.163312693704991
50_100_UPF2_normcounts	Q3	ENSG00000150867	0.486193783021254
50_100_UPF2_normcounts	Q3	ENSG00000132423	-0.256201657126683
50_100_UPF2_normcounts	Q3	ENSG00000167257	0.324546002528116
50_100_UPF2_normcounts	Q3	ENSG00000106868	-0.248030576736129
50_100_UPF2_normcounts	Q3	ENSG00000075420	-0.317826855773931
50_100_UPF2_normcounts	Q3	ENSG00000186222	0.230081249330075
50_100_UPF2_normcounts	Q3	ENSG00000180834	-0.150912931061796
50_100_UPF2_normcounts	Q3	ENSG00000124198	0.235311541055165
50_100_UPF2_normcounts	Q3	ENSG00000117000	-0.168952327681239
50_100_UPF2_normcounts	Q3	ENSG00000120733	-0.0268824191956002
50_100_UPF2_normcounts	Q3	ENSG00000122694	-0.00015768542482311
50_100_UPF2_normcounts	Q3	ENSG00000178921	0.0452946773860901
50_100_UPF2_normcounts	Q3	ENSG00000083168	-0.539913010870305
50_100_UPF2_normcounts	Q3	ENSG00000173905	-0.390642537940043
50_100_UPF2_normcounts	Q3	ENSG00000189079	-0.326524171091595
50_100_UPF2_normcounts	Q3	ENSG00000130717	0.312536230112108
50_100_UPF2_normcounts	Q3	ENSG00000156675	0.223773291024338
50_100_UPF2_normcounts	Q3	ENSG00000130313	0.421867482959424
50_100_UPF2_normcounts	Q3	ENSG00000139629	0.421867482959424
50_100_UPF2_normcounts	Q3	ENSG00000128567	0.480065423572938
50_100_UPF2_normcounts	Q3	ENSG00000162300	0.0953831883521992
50_100_UPF2_normcounts	Q3	ENSG00000186141	-0.00680048148593495
50_100_UPF2_normcounts	Q3	ENSG00000101190	-0.468579288970391
50_100_UPF2_normcounts	Q3	ENSG00000036054	-0.0368820140783899
50_100_UPF2_normcounts	Q3	ENSG00000148297	-0.0368820140783899
50_100_UPF2_normcounts	Q3	ENSG00000198924	-0.0368820140783899
50_100_UPF2_normcounts	Q3	ENSG00000167220	0.172838867090189
50_100_UPF2_normcounts	Q3	ENSG00000168434	0.298455973781911
50_100_UPF2_normcounts	Q3	ENSG00000154305	-0.317075511205178
50_100_UPF2_normcounts	Q3	ENSG00000237289	-0.864992531960804
50_100_UPF2_normcounts	Q3	ENSG00000096696	0.227857170559489
50_100_UPF2_normcounts	Q3	ENSG00000125107	-0.240120997178302
50_100_UPF2_normcounts	Q3	ENSG00000159399	0.0395573750432062
50_100_UPF2_normcounts	Q3	ENSG00000198563	-0.163378820227868
50_100_UPF2_normcounts	Q3	ENSG00000114331	-0.127609960383193
50_100_UPF2_normcounts	Q3	ENSG00000150316	0.325371008087317
50_100_UPF2_normcounts	Q3	ENSG00000198356	0.344725309959768
50_100_UPF2_normcounts	Q3	ENSG00000167775	0.106446398619589
50_100_UPF2_normcounts	Q3	ENSG00000130348	-0.226795515639968
50_100_UPF2_normcounts	Q3	ENSG00000117724	-0.405250356338274
50_100_UPF2_normcounts	Q3	ENSG00000153914	-0.155034658221403
50_100_UPF2_normcounts	Q3	ENSG00000068394	0.0382707306358114
50_100_UPF2_normcounts	Q3	ENSG00000188026	0.0382707306358114
50_100_UPF2_normcounts	Q3	ENSG00000169155	0.253157536788792
50_100_UPF2_normcounts	Q3	ENSG00000153560	0.253157536788792
50_100_UPF2_normcounts	Q3	ENSG00000008083	0.146182189114951
50_100_UPF2_normcounts	Q3	ENSG00000102900	0.146182189114951
50_100_UPF2_normcounts	Q3	ENSG00000082898	-0.173600746566101
50_100_UPF2_normcounts	Q3	ENSG00000153774	0.389897599317014
50_100_UPF2_normcounts	Q3	ENSG00000142453	0.0272824495512464
50_100_UPF2_normcounts	Q3	ENSG00000171155	-0.116223826150959
50_100_UPF2_normcounts	Q3	ENSG00000159445	-0.0856364125837078
50_100_UPF2_normcounts	Q3	ENSG00000088726	-0.0856364125837078
50_100_UPF2_normcounts	Q3	ENSG00000086758	-0.593264857292389
50_100_UPF2_normcounts	Q3	ENSG00000176834	-0.128869893050163
50_100_UPF2_normcounts	Q3	ENSG00000101596	-0.0758435918602705
50_100_UPF2_normcounts	Q3	ENSG00000130309	0.151357045539335
50_100_UPF2_normcounts	Q3	ENSG00000153898	-0.685154513281262
50_100_UPF2_normcounts	Q3	ENSG00000171105	-0.685154513281262
50_100_UPF2_normcounts	Q3	ENSG00000124459	-0.219538841760431
50_100_UPF2_normcounts	Q3	ENSG00000124120	-0.456606579961902
50_100_UPF2_normcounts	Q3	ENSG00000221914	-0.133543440102494
50_100_UPF2_normcounts	Q3	ENSG00000135916	0.146391153055494
50_100_UPF2_normcounts	Q3	ENSG00000166860	-0.231395167111238
50_100_UPF2_normcounts	Q3	ENSG00000115806	-0.098353491246839
50_100_UPF2_normcounts	Q3	ENSG00000143924	-0.187008560331163
50_100_UPF2_normcounts	Q3	ENSG00000163029	-0.187008560331163
50_100_UPF2_normcounts	Q3	ENSG00000079691	-0.0232047339561602
50_100_UPF2_normcounts	Q3	ENSG00000161179	0.215831480395818
50_100_UPF2_normcounts	Q3	ENSG00000154359	-0.230334449556514
50_100_UPF2_normcounts	Q3	ENSG00000178821	-0.0151658613370847
50_100_UPF2_normcounts	Q3	ENSG00000108591	0.39771576970121
50_100_UPF2_normcounts	Q3	ENSG00000161011	0.471234653252742
50_100_UPF2_normcounts	Q3	ENSG00000099783	-0.21229680712904
50_100_UPF2_normcounts	Q3	ENSG00000156875	-0.35103172008453
50_100_UPF2_normcounts	Q3	ENSG00000075945	-0.483361267685778
50_100_UPF2_normcounts	Q3	ENSG00000121851	0.226700712539863
50_100_UPF2_normcounts	Q3	ENSG00000204209	-0.0853500437048915
50_100_UPF2_normcounts	Q3	ENSG00000004975	-0.341032646047348
50_100_UPF2_normcounts	Q3	ENSG00000076650	0.143591625895474
50_100_UPF2_normcounts	Q3	ENSG00000009413	0.529223518199133
50_100_UPF2_normcounts	Q3	ENSG00000148153	0.0788871722098789
50_100_UPF2_normcounts	Q3	ENSG00000136021	-0.366435023566941
50_100_UPF2_normcounts	Q3	ENSG00000171720	-0.100541236791867
50_100_UPF2_normcounts	Q3	ENSG00000137198	0.25398352451375
50_100_UPF2_normcounts	Q3	ENSG00000142684	0.0682546722764289
50_100_UPF2_normcounts	Q3	ENSG00000117597	-0.154071609664304
50_100_UPF2_normcounts	Q3	ENSG00000110651	-0.0400590912011801
50_100_UPF2_normcounts	Q3	ENSG00000065491	-0.0390801826731497
50_100_UPF2_normcounts	Q3	ENSG00000167900	-0.434987812619972
50_100_UPF2_normcounts	Q3	ENSG00000125772	0.346594969932489
50_100_UPF2_normcounts	Q3	ENSG00000040633	0.214203781487623
50_100_UPF2_normcounts	Q3	ENSG00000104889	-0.373271597638235
50_100_UPF2_normcounts	Q3	ENSG00000171223	-0.220819829258718
50_100_UPF2_normcounts	Q3	ENSG00000166224	0.0694002602853659
50_100_UPF2_normcounts	Q3	ENSG00000183684	-0.289466316933863
50_100_UPF2_normcounts	Q3	ENSG00000172071	-0.289466316933863
50_100_UPF2_normcounts	Q3	ENSG00000055732	-0.461880236432072
50_100_UPF2_normcounts	Q3	ENSG00000204227	0.0866334041613909
50_100_UPF2_normcounts	Q3	ENSG00000025796	0.157756212215011
50_100_UPF2_normcounts	Q3	ENSG00000111641	-0.303408589418491
50_100_UPF2_normcounts	Q3	ENSG00000099956	-0.303408589418491
50_100_UPF2_normcounts	Q3	ENSG00000111962	0.293584191852397
50_100_UPF2_normcounts	Q3	ENSG00000115540	-0.594223047862829
50_100_UPF2_normcounts	Q3	ENSG00000240204	-0.594223047862829
50_100_UPF2_normcounts	Q3	ENSG00000184588	-0.594223047862829
50_100_UPF2_normcounts	Q3	ENSG00000144468	-0.453472545960994
50_100_UPF2_normcounts	Q3	ENSG00000055208	-0.453472545960994
50_100_UPF2_normcounts	Q3	ENSG00000121989	-0.0416186133074009
50_100_UPF2_normcounts	Q3	ENSG00000107290	-0.257641026575864
50_100_UPF2_normcounts	Q3	ENSG00000184178	-0.464917003696529
50_100_UPF2_normcounts	Q3	ENSG00000090339	0.470915585162289
50_100_UPF2_normcounts	Q3	ENSG00000106100	0.129231221190116
50_100_UPF2_normcounts	Q3	ENSG00000105364	-0.325971542416361
50_100_UPF2_normcounts	Q3	ENSG00000055163	-0.221105121008196
50_100_UPF2_normcounts	Q3	ENSG00000088367	-0.221105121008196
50_100_UPF2_normcounts	Q3	ENSG00000106105	0.338751525582174
50_100_UPF2_normcounts	Q3	ENSG00000166971	0.512340010140165
50_100_UPF2_normcounts	Q3	ENSG00000116497	0.147809446450996
50_100_UPF2_normcounts	Q3	ENSG00000187531	0.883094630714449
50_100_UPF2_normcounts	Q3	ENSG00000100802	0.883094630714449
50_100_UPF2_normcounts	Q3	ENSG00000093010	0.0253420189670994
50_100_UPF2_normcounts	Q3	ENSG00000100902	-0.334827554022147
50_100_UPF2_normcounts	Q3	ENSG00000006634	-0.334827554022147
50_100_UPF2_normcounts	Q3	ENSG00000100979	-0.334827554022147
50_100_UPF2_normcounts	Q3	ENSG00000069535	-0.319972924066679
50_100_UPF2_normcounts	Q3	ENSG00000151693	-0.415096751452913
50_100_UPF2_normcounts	Q3	ENSG00000154122	-0.138291569955996
50_100_UPF2_normcounts	Q3	ENSG00000113369	0.460134006244612
50_100_UPF2_normcounts	Q3	ENSG00000167881	-0.311442932977803
50_100_UPF2_normcounts	Q3	ENSG00000064601	0.237692141057846
50_100_UPF2_normcounts	Q3	ENSG00000159792	-0.210517584128435
50_100_UPF2_normcounts	Q3	ENSG00000075618	-0.0205171141053597
50_100_UPF2_normcounts	Q3	ENSG00000131013	0.239392914865874
50_100_UPF2_normcounts	Q3	ENSG00000146376	-0.100934342402359
50_100_UPF2_normcounts	Q3	ENSG00000144021	0.283276308900206
50_100_UPF2_normcounts	Q3	ENSG00000136718	0.00237773497336824
50_100_UPF2_normcounts	Q3	ENSG00000109220	0.365034465660889
50_100_UPF2_normcounts	Q3	ENSG00000186625	-0.360535253460438
50_100_UPF2_normcounts	Q3	ENSG00000106070	-0.360535253460438
50_100_UPF2_normcounts	Q3	ENSG00000121900	-0.227366847271453
50_100_UPF2_normcounts	Q3	ENSG00000163832	-0.167611784482335
50_100_UPF2_normcounts	Q3	ENSG00000169762	-0.482346491689802
50_100_UPF2_normcounts	Q3	ENSG00000160161	-0.0232040462208853
50_100_UPF2_normcounts	Q3	ENSG00000169592	0.0923030110917637
50_100_UPF2_normcounts	Q3	ENSG00000081913	-0.0664386053256637
50_100_UPF2_normcounts	Q3	ENSG00000149929	-0.0197416638417436
50_100_UPF2_normcounts	Q3	ENSG00000006831	-0.0116816157127315
50_100_UPF2_normcounts	Q3	ENSG00000120217	-0.0116816157127315
50_100_UPF2_normcounts	Q3	ENSG00000186591	-0.301198178584572
50_100_UPF2_normcounts	Q3	ENSG00000187051	0.452609213213866
50_100_UPF2_normcounts	Q3	ENSG00000091732	-0.125965165954944
50_100_UPF2_normcounts	Q3	ENSG00000127463	0.00980227210368598
50_100_UPF2_normcounts	Q3	ENSG00000122729	0.142776213198014
50_100_UPF2_normcounts	Q3	ENSG00000138802	-0.15573659155045
50_100_UPF2_normcounts	Q3	ENSG00000078269	0.0103744242712634
50_100_UPF2_normcounts	Q3	ENSG00000121067	0.464234914424135
50_100_UPF2_normcounts	Q3	ENSG00000170608	-0.431004239219329
50_100_UPF2_normcounts	Q3	ENSG00000136875	-0.426901043209335
50_100_UPF2_normcounts	Q3	ENSG00000131023	-0.0874252160148532
50_100_UPF2_normcounts	Q3	ENSG00000023191	-0.0874252160148532
50_100_UPF2_normcounts	Q3	ENSG00000106327	-0.0874252160148532
50_100_UPF2_normcounts	Q3	ENSG00000173473	-0.0334733843934273
50_100_UPF2_normcounts	Q3	ENSG00000184574	-0.000565260510370879
50_100_UPF2_normcounts	Q3	ENSG00000196865	-0.246193599652393
50_100_UPF2_normcounts	Q3	ENSG00000119725	0.244725009147819
50_100_UPF2_normcounts	Q3	ENSG00000136827	-0.128049417138539
50_100_UPF2_normcounts	Q3	ENSG00000035862	0.607346879286115
50_100_UPF2_normcounts	Q3	ENSG00000178057	-0.301286828262952
50_100_UPF2_normcounts	Q3	ENSG00000143641	0.0100466080011906
50_100_UPF2_normcounts	Q3	ENSG00000178585	0.165879320812775
50_100_UPF2_normcounts	Q3	ENSG00000106078	0.285402349279026
50_100_UPF2_normcounts	Q3	ENSG00000165102	0.24250914619847
50_100_UPF2_normcounts	Q3	ENSG00000160209	0.210947800298135
50_100_UPF2_normcounts	Q3	ENSG00000116478	-0.251550061754867
50_100_UPF2_normcounts	Q3	ENSG00000176973	0.165813869524103
50_100_UPF2_normcounts	Q3	ENSG00000132466	-0.282002800307403
50_100_UPF2_normcounts	Q3	ENSG00000158169	0.302705734572621
50_100_UPF2_normcounts	Q3	ENSG00000106554	0.038270149486191
50_100_UPF2_normcounts	Q3	ENSG00000130508	-0.30684996773784
50_100_UPF2_normcounts	Q3	ENSG00000135775	0.0946288028487779
50_100_UPF2_normcounts	Q3	ENSG00000163378	-0.388237612762384
50_100_UPF2_normcounts	Q3	ENSG00000198265	-0.484040066765025
50_100_UPF2_normcounts	Q3	ENSG00000125633	0.0574812320213045
50_100_UPF2_normcounts	Q3	ENSG00000165813	-0.109820113491436
50_100_UPF2_normcounts	Q3	ENSG00000146842	-0.112501924621027
50_100_UPF2_normcounts	Q3	ENSG00000198554	-0.622414472065911
50_100_UPF2_normcounts	Q3	ENSG00000096968	-0.0246990700978478
50_100_UPF2_normcounts	Q3	ENSG00000178149	0.285882038059339
50_100_UPF2_normcounts	Q3	ENSG00000197380	0.285882038059339
50_100_UPF2_normcounts	Q3	ENSG00000115053	-0.229551056667287
50_100_UPF2_normcounts	Q3	ENSG00000053372	-0.100471996521328
50_100_UPF2_normcounts	Q3	ENSG00000146007	0.182529480276976
50_100_UPF2_normcounts	Q3	ENSG00000131381	0.433654261564197
50_100_UPF2_normcounts	Q3	ENSG00000081803	0.433654261564197
50_100_UPF2_normcounts	Q3	ENSG00000148690	0.17044933247196
50_100_UPF2_normcounts	Q3	ENSG00000149136	-0.384655957430251
50_100_UPF2_normcounts	Q3	ENSG00000100865	-0.760417385381967
50_100_UPF2_normcounts	Q3	ENSG00000116213	-0.167118173719054
50_100_UPF2_normcounts	Q3	ENSG00000017797	0.278749554342165
50_100_UPF2_normcounts	Q3	ENSG00000123352	0.209954775360078
50_100_UPF2_normcounts	Q3	ENSG00000135452	0.209954775360078
50_100_UPF2_normcounts	Q3	ENSG00000082512	0.209954775360078
50_100_UPF2_normcounts	Q3	ENSG00000042753	0.214349154827741
50_100_UPF2_normcounts	Q3	ENSG00000253313	0.214349154827741
50_100_UPF2_normcounts	Q3	ENSG00000121104	-0.709280320519855
50_100_UPF2_normcounts	Q3	ENSG00000141570	-0.319939439404421
50_100_UPF2_normcounts	Q3	ENSG00000142230	-0.196469718943832
50_100_UPF2_normcounts	Q3	ENSG00000005059	-0.196050635767003
50_100_UPF2_normcounts	Q3	ENSG00000119906	0.214479660107832
50_100_UPF2_normcounts	Q3	ENSG00000139546	-0.0554768914942049
50_100_UPF2_normcounts	Q3	ENSG00000161981	0.156811651478512
50_100_UPF2_normcounts	Q3	ENSG00000179913	-0.0292471929584605
50_100_UPF2_normcounts	Q3	ENSG00000181789	0.0806822641174786
50_100_UPF2_normcounts	Q3	ENSG00000103494	0.0806822641174786
50_100_UPF2_normcounts	Q3	ENSG00000135999	-0.0238945226348003
50_100_UPF2_normcounts	Q3	ENSG00000060688	-0.325356376447215
50_100_UPF2_normcounts	Q3	ENSG00000114738	-1.51974855919377
50_100_UPF2_normcounts	Q3	ENSG00000127884	0.073718481446528
50_100_UPF2_normcounts	Q3	ENSG00000179886	0.203913169177243
50_100_UPF2_normcounts	Q3	ENSG00000125629	0.440645448994638
50_100_UPF2_normcounts	Q3	ENSG00000198945	0.243271949372658
50_100_UPF2_normcounts	Q3	ENSG00000137628	-0.0129329269413633
50_100_UPF2_normcounts	Q3	ENSG00000159459	0.266997757836463
50_100_UPF2_normcounts	Q3	ENSG00000070731	0.138925588586358
50_100_UPF2_normcounts	Q3	ENSG00000128833	0.21231084872456
50_100_UPF2_normcounts	Q3	ENSG00000147050	0.21231084872456
50_100_UPF2_normcounts	Q3	ENSG00000179262	-0.487478440869106
50_100_UPF2_normcounts	Q3	ENSG00000168890	-0.487478440869106
50_100_UPF2_normcounts	Q3	ENSG00000141543	-0.196923550267596
50_100_UPF2_normcounts	Q3	ENSG00000136938	0.171241032392435
50_100_UPF2_normcounts	Q3	ENSG00000183597	0.371617052737185
50_100_UPF2_normcounts	Q3	ENSG00000176244	-0.268291210267084
50_100_UPF2_normcounts	Q3	ENSG00000111012	-0.268291210267084
50_100_UPF2_normcounts	Q3	ENSG00000151694	-0.505082057767255
50_100_UPF2_normcounts	Q3	ENSG00000185019	-0.505082057767255
50_100_UPF2_normcounts	Q3	ENSG00000079999	-0.295748137532905
50_100_UPF2_normcounts	Q3	ENSG00000150556	-0.295748137532905
50_100_UPF2_normcounts	Q3	ENSG00000136237	-0.295748137532905
50_100_UPF2_normcounts	Q3	ENSG00000181830	0.280075557850038
50_100_UPF2_normcounts	Q3	ENSG00000100243	0.249754066440337
50_100_UPF2_normcounts	Q3	ENSG00000128886	0.0266799635958162
50_100_UPF2_normcounts	Q3	ENSG00000196081	-0.700347486609484
50_100_UPF2_normcounts	Q3	ENSG00000185344	-0.867464192044836
50_100_UPF2_normcounts	Q3	ENSG00000155858	0.00839967431110605
50_100_UPF2_normcounts	Q3	ENSG00000158825	0.108550274133468
50_100_UPF2_normcounts	Q3	ENSG00000137574	-0.444654341542498
50_100_UPF2_normcounts	Q3	ENSG00000116906	0.0730371571096216
50_100_UPF2_normcounts	Q3	ENSG00000244038	0.185872223510374
50_100_UPF2_normcounts	Q3	ENSG00000205060	0.0733904718114608
50_100_UPF2_normcounts	Q3	ENSG00000101335	-0.589117033696605
50_100_UPF2_normcounts	Q3	ENSG00000143878	0.403964586631598
50_100_UPF2_normcounts	Q3	ENSG00000131051	0.403964586631598
50_100_UPF2_normcounts	Q3	ENSG00000148840	-0.312144058924993
50_100_UPF2_normcounts	Q3	ENSG00000126787	-1.13368488282859
50_100_UPF2_normcounts	Q3	ENSG00000175745	0.652345408426797
50_100_UPF2_normcounts	Q3	ENSG00000066455	0.249312140534508
50_100_UPF2_normcounts	Q3	ENSG00000145050	-0.0981109457182131
50_100_UPF2_normcounts	Q3	ENSG00000105438	-0.159486082552026
50_100_UPF2_normcounts	Q3	ENSG00000167986	-0.157934138821686
50_100_UPF2_normcounts	Q3	ENSG00000158470	0.194510585674336
50_100_UPF2_normcounts	Q3	ENSG00000130159	0.113341960162112
50_100_UPF2_normcounts	Q3	ENSG00000135363	0.113341960162112
50_100_UPF2_normcounts	Q3	ENSG00000153574	-0.357280867936509
50_100_UPF2_normcounts	Q3	ENSG00000196704	0.368686536033588
50_100_UPF2_normcounts	Q3	ENSG00000010072	-0.248575395659272
50_100_UPF2_normcounts	Q3	ENSG00000130939	-0.200674490686416
50_100_UPF2_normcounts	Q3	ENSG00000162236	0.254268776121075
50_100_UPF2_normcounts	Q3	ENSG00000131375	-0.207663456337557
50_100_UPF2_normcounts	Q3	ENSG00000185567	1.48313269306297
50_100_UPF2_normcounts	Q3	ENSG00000054282	0.468817700137045
