"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000144366-c",11.815611140655,0.0300243861722539,0.867255580070089,0.0346199976826064,0.972382755212459,NA
"ENSG00000103160-c",20.8611502800806,1.19547539475439,0.786134249699721,1.52070132450155,0.128334806190966,0.487765212118256
"ENSG00000102287-l",0.0991005929168934,0.350421737194343,4.95684784377261,0.0706944712121,0.943640921163167,NA
"ENSG00000184357-s",0.554549682381763,-0.494039767633102,3.92718891536738,-0.125799847748573,0.899890362295788,NA
"ENSG00000107105-c",19.6299986585003,-0.269382031070687,0.685740475140021,-0.392833791844767,0.694442244642209,0.903155695139542
"ENSG00000107105-l",16.5558284544783,-0.941774082931528,0.742766120377028,-1.26792816351597,0.204823605466306,NA
"ENSG00000162782-n",0,NA,NA,NA,NA,NA
"ENSG00000153956-c",34.1582715614376,0.658437153394392,0.584571057191459,1.12635948238324,0.260013389629057,0.647130756036337
"ENSG00000166183-l",0.530224736144641,2.06425370994299,3.91642893142913,0.527075493028218,0.598141164472535,NA
"ENSG00000153956-l",36.2563020510118,-0.00204282183344817,0.531902537967289,-0.00384059425859293,0.996935656670024,0.999296942620891
"ENSG00000133574-l",0,NA,NA,NA,NA,NA
"ENSG00000164045-c",98.6978849285722,-0.0191890410055978,0.396077710069643,-0.0484476670051029,0.961359471103844,0.991292268166692
